SnapshotDate,SnapshotDateKey,LoanID,PoolID,DPD_Days,DPD_Bucket,DPD_Bucket_Prior,RollFlag,CurrentBalance,RBI_SMA_Class,CureFlag,RepossessionFlag,WriteOffFlag
2023-11-30,20231130,L2400401,ZAAUTO2024-1,60,60-89 DPD,Current,Same,512147.01,SMA-1,False,False,False
2023-12-30,20231230,L2400401,ZAAUTO2024-1,60,60-89 DPD,60-89 DPD,Same,512147.01,SMA-1,False,False,False
2024-01-30,20240130,L2400401,ZAAUTO2024-1,60,60-89 DPD,60-89 DPD,Same,512147.01,SMA-1,False,False,False
2024-02-29,20240229,L2400401,ZAAUTO2024-1,30,30-59 DPD,60-89 DPD,Backward Roll,512147.01,SMA-0,False,False,False
2024-03-30,20240330,L2400401,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,512147.01,SMA-0,False,False,False
2024-04-30,20240430,L2400401,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,512147.01,SMA-0,False,False,False
2024-05-30,20240530,L2400401,ZAAUTO2024-1,60,60-89 DPD,30-59 DPD,Forward Roll,512147.01,SMA-1,False,False,False
2024-06-30,20240630,L2400401,ZAAUTO2024-1,60,60-89 DPD,60-89 DPD,Same,512147.01,SMA-1,False,False,False
2024-07-30,20240730,L2400401,ZAAUTO2024-1,30,30-59 DPD,60-89 DPD,Backward Roll,512147.01,SMA-0,False,False,False
2024-08-30,20240830,L2400401,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,512147.01,Standard,True,False,False
2024-09-30,20240930,L2400401,ZAAUTO2024-1,0,Current,Current,Same,512147.01,Standard,False,False,False
2024-10-30,20241030,L2400401,ZAAUTO2024-1,0,Current,Current,Same,512147.01,Standard,False,False,False
2023-11-30,20231130,L2400402,ZAAUTO2024-1,60,60-89 DPD,Current,Same,1104436.96,SMA-1,False,False,False
2023-12-30,20231230,L2400402,ZAAUTO2024-1,30,30-59 DPD,60-89 DPD,Backward Roll,1104436.96,SMA-0,False,False,False
2024-01-30,20240130,L2400402,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,1104436.96,Standard,True,False,False
2024-02-29,20240229,L2400402,ZAAUTO2024-1,0,Current,Current,Same,1104436.96,Standard,False,False,False
2024-03-30,20240330,L2400402,ZAAUTO2024-1,0,Current,Current,Same,1104436.96,Standard,False,False,False
2024-04-30,20240430,L2400402,ZAAUTO2024-1,0,Current,Current,Same,1104436.96,Standard,False,False,False
2024-05-30,20240530,L2400402,ZAAUTO2024-1,0,Current,Current,Same,1104436.96,Standard,False,False,False
2024-06-30,20240630,L2400402,ZAAUTO2024-1,0,Current,Current,Same,1104436.96,Standard,False,False,False
2024-07-30,20240730,L2400402,ZAAUTO2024-1,0,Current,Current,Same,1104436.96,Standard,False,False,False
2024-08-30,20240830,L2400402,ZAAUTO2024-1,30,30-59 DPD,Current,Forward Roll,1104436.96,SMA-0,False,False,False
2024-09-30,20240930,L2400402,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,1104436.96,SMA-0,False,False,False
2024-10-30,20241030,L2400402,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,1104436.96,Standard,True,False,False
2023-11-30,20231130,L2400403,ZAAUTO2024-1,90,90+ DPD,Current,Same,744273.02,NPA,False,False,False
2023-12-30,20231230,L2400403,ZAAUTO2024-1,90,90+ DPD,90+ DPD,Same,744273.02,NPA,False,False,False
2024-01-30,20240130,L2400403,ZAAUTO2024-1,90,90+ DPD,90+ DPD,Same,744273.02,NPA,False,False,False
2024-02-29,20240229,L2400403,ZAAUTO2024-1,60,60-89 DPD,90+ DPD,Backward Roll,744273.02,SMA-1,False,False,False
2024-03-30,20240330,L2400403,ZAAUTO2024-1,60,60-89 DPD,60-89 DPD,Same,744273.02,SMA-1,False,False,False
2024-04-30,20240430,L2400403,ZAAUTO2024-1,30,30-59 DPD,60-89 DPD,Backward Roll,744273.02,SMA-0,False,False,False
2024-05-30,20240530,L2400403,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,744273.02,Standard,True,False,False
2024-06-30,20240630,L2400403,ZAAUTO2024-1,0,Current,Current,Same,744273.02,Standard,False,False,False
2024-07-30,20240730,L2400403,ZAAUTO2024-1,0,Current,Current,Same,744273.02,Standard,False,False,False
2024-08-30,20240830,L2400403,ZAAUTO2024-1,0,Current,Current,Same,744273.02,Standard,False,False,False
2024-09-30,20240930,L2400403,ZAAUTO2024-1,0,Current,Current,Same,744273.02,Standard,False,False,False
2024-10-30,20241030,L2400403,ZAAUTO2024-1,0,Current,Current,Same,744273.02,Standard,False,False,False
2023-11-30,20231130,L2400404,ZAAUTO2024-1,0,Current,Current,Same,1105114.7,Standard,False,False,False
2023-12-30,20231230,L2400404,ZAAUTO2024-1,30,30-59 DPD,Current,Forward Roll,1105114.7,SMA-0,False,False,False
2024-01-30,20240130,L2400404,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,1105114.7,SMA-0,False,False,False
2024-02-29,20240229,L2400404,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,1105114.7,SMA-0,False,False,False
2024-03-30,20240330,L2400404,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,1105114.7,Standard,True,False,False
2024-04-30,20240430,L2400404,ZAAUTO2024-1,0,Current,Current,Same,1105114.7,Standard,False,False,False
2024-05-30,20240530,L2400404,ZAAUTO2024-1,0,Current,Current,Same,1105114.7,Standard,False,False,False
2024-06-30,20240630,L2400404,ZAAUTO2024-1,0,Current,Current,Same,1105114.7,Standard,False,False,False
2024-07-30,20240730,L2400404,ZAAUTO2024-1,0,Current,Current,Same,1105114.7,Standard,False,False,False
2024-08-30,20240830,L2400404,ZAAUTO2024-1,0,Current,Current,Same,1105114.7,Standard,False,False,False
2024-09-30,20240930,L2400404,ZAAUTO2024-1,30,30-59 DPD,Current,Forward Roll,1105114.7,SMA-0,False,False,False
2024-10-30,20241030,L2400404,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,1105114.7,Standard,True,False,False
2023-11-30,20231130,L2400405,ZAAUTO2024-1,159,90+ DPD,Current,Same,1132230.27,NPA,False,False,False
2023-12-30,20231230,L2400405,ZAAUTO2024-1,159,90+ DPD,90+ DPD,Same,1132230.27,NPA,False,False,False
2024-01-30,20240130,L2400405,ZAAUTO2024-1,159,90+ DPD,90+ DPD,Same,1132230.27,NPA,False,False,False
2024-02-29,20240229,L2400405,ZAAUTO2024-1,159,90+ DPD,90+ DPD,Same,1132230.27,NPA,False,False,False
2024-03-30,20240330,L2400405,ZAAUTO2024-1,159,90+ DPD,90+ DPD,Same,1132230.27,NPA,False,False,False
2024-04-30,20240430,L2400405,ZAAUTO2024-1,159,90+ DPD,90+ DPD,Same,1132230.27,NPA,False,False,False
2024-05-30,20240530,L2400405,ZAAUTO2024-1,129,90+ DPD,90+ DPD,Same,1132230.27,NPA,False,False,False
2024-06-30,20240630,L2400405,ZAAUTO2024-1,129,90+ DPD,90+ DPD,Same,1132230.27,NPA,False,False,False
2024-07-30,20240730,L2400405,ZAAUTO2024-1,129,90+ DPD,90+ DPD,Same,1132230.27,NPA,False,False,False
2024-08-30,20240830,L2400405,ZAAUTO2024-1,129,90+ DPD,90+ DPD,Same,1132230.27,NPA,False,False,False
2024-09-30,20240930,L2400405,ZAAUTO2024-1,129,90+ DPD,90+ DPD,Same,1132230.27,NPA,False,False,False
2024-10-30,20241030,L2400405,ZAAUTO2024-1,99,90+ DPD,90+ DPD,Same,1132230.27,NPA,False,False,False
2023-11-30,20231130,L2400406,ZAAUTO2024-1,191,90+ DPD,Current,Same,268617.35,NPA,False,False,False
2023-12-30,20231230,L2400406,ZAAUTO2024-1,191,90+ DPD,90+ DPD,Same,268617.35,NPA,False,False,False
2024-01-30,20240130,L2400406,ZAAUTO2024-1,191,90+ DPD,90+ DPD,Same,268617.35,NPA,False,False,False
2024-02-29,20240229,L2400406,ZAAUTO2024-1,161,90+ DPD,90+ DPD,Same,268617.35,NPA,False,False,False
2024-03-30,20240330,L2400406,ZAAUTO2024-1,191,90+ DPD,90+ DPD,Same,268617.35,NPA,False,False,False
2024-04-30,20240430,L2400406,ZAAUTO2024-1,191,90+ DPD,90+ DPD,Same,268617.35,NPA,False,True,False
2024-05-30,20240530,L2400406,ZAAUTO2024-1,191,90+ DPD,90+ DPD,Same,268617.35,NPA,False,True,True
2024-06-30,20240630,L2400406,ZAAUTO2024-1,191,90+ DPD,90+ DPD,Same,268617.35,NPA,False,True,False
2024-07-30,20240730,L2400406,ZAAUTO2024-1,191,90+ DPD,90+ DPD,Same,268617.35,NPA,False,False,False
2024-08-30,20240830,L2400406,ZAAUTO2024-1,161,90+ DPD,90+ DPD,Same,268617.35,NPA,False,True,False
2024-09-30,20240930,L2400406,ZAAUTO2024-1,161,90+ DPD,90+ DPD,Same,268617.35,NPA,False,True,False
2024-10-30,20241030,L2400406,ZAAUTO2024-1,161,90+ DPD,90+ DPD,Same,268617.35,NPA,False,False,False
2023-11-30,20231130,L2400407,ZAAUTO2024-1,60,60-89 DPD,Current,Same,531398.12,SMA-1,False,False,False
2023-12-30,20231230,L2400407,ZAAUTO2024-1,30,30-59 DPD,60-89 DPD,Backward Roll,531398.12,SMA-0,False,False,False
2024-01-30,20240130,L2400407,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,531398.12,SMA-0,False,False,False
2024-02-29,20240229,L2400407,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,531398.12,SMA-0,False,False,False
2024-03-30,20240330,L2400407,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,531398.12,SMA-0,False,False,False
2024-04-30,20240430,L2400407,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,531398.12,SMA-0,False,False,False
2024-05-30,20240530,L2400407,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,531398.12,SMA-0,False,False,False
2024-06-30,20240630,L2400407,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,531398.12,SMA-0,False,False,False
2024-07-30,20240730,L2400407,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,531398.12,SMA-0,False,False,False
2024-08-30,20240830,L2400407,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,531398.12,Standard,True,False,False
2024-09-30,20240930,L2400407,ZAAUTO2024-1,0,Current,Current,Same,531398.12,Standard,False,False,False
2024-10-30,20241030,L2400407,ZAAUTO2024-1,0,Current,Current,Same,531398.12,Standard,False,False,False
2023-11-30,20231130,L2400408,ZAAUTO2024-1,0,Current,Current,Same,490112.22,Standard,False,False,False
2023-12-30,20231230,L2400408,ZAAUTO2024-1,0,Current,Current,Same,490112.22,Standard,False,False,False
2024-01-30,20240130,L2400408,ZAAUTO2024-1,0,Current,Current,Same,490112.22,Standard,False,False,False
2024-02-29,20240229,L2400408,ZAAUTO2024-1,0,Current,Current,Same,490112.22,Standard,False,False,False
2024-03-30,20240330,L2400408,ZAAUTO2024-1,0,Current,Current,Same,490112.22,Standard,False,False,False
2024-04-30,20240430,L2400408,ZAAUTO2024-1,30,30-59 DPD,Current,Forward Roll,490112.22,SMA-0,False,False,False
2024-05-30,20240530,L2400408,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,490112.22,SMA-0,False,False,False
2024-06-30,20240630,L2400408,ZAAUTO2024-1,60,60-89 DPD,30-59 DPD,Forward Roll,490112.22,SMA-1,False,False,False
2024-07-30,20240730,L2400408,ZAAUTO2024-1,30,30-59 DPD,60-89 DPD,Backward Roll,490112.22,SMA-0,False,False,False
2024-08-30,20240830,L2400408,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,490112.22,SMA-0,False,False,False
2024-09-30,20240930,L2400408,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,490112.22,Standard,True,False,False
2024-10-30,20241030,L2400408,ZAAUTO2024-1,0,Current,Current,Same,490112.22,Standard,False,False,False
2023-11-30,20231130,L2400409,ZAAUTO2024-1,0,Current,Current,Same,876782.08,Standard,False,False,False
2023-12-30,20231230,L2400409,ZAAUTO2024-1,0,Current,Current,Same,876782.08,Standard,False,False,False
2024-01-30,20240130,L2400409,ZAAUTO2024-1,0,Current,Current,Same,876782.08,Standard,False,False,False
2024-02-29,20240229,L2400409,ZAAUTO2024-1,0,Current,Current,Same,876782.08,Standard,False,False,False
2024-03-30,20240330,L2400409,ZAAUTO2024-1,0,Current,Current,Same,876782.08,Standard,False,False,False
2024-04-30,20240430,L2400409,ZAAUTO2024-1,0,Current,Current,Same,876782.08,Standard,False,False,False
2024-05-30,20240530,L2400409,ZAAUTO2024-1,25,1-29 DPD,Current,Forward Roll,876782.08,SMA-0,False,False,False
2024-06-30,20240630,L2400409,ZAAUTO2024-1,25,1-29 DPD,1-29 DPD,Same,876782.08,SMA-0,False,False,False
2024-07-30,20240730,L2400409,ZAAUTO2024-1,25,1-29 DPD,1-29 DPD,Same,876782.08,SMA-0,False,False,False
2024-08-30,20240830,L2400409,ZAAUTO2024-1,25,1-29 DPD,1-29 DPD,Same,876782.08,SMA-0,False,False,False
2024-09-30,20240930,L2400409,ZAAUTO2024-1,25,1-29 DPD,1-29 DPD,Same,876782.08,SMA-0,False,False,False
2024-10-30,20241030,L2400409,ZAAUTO2024-1,25,1-29 DPD,1-29 DPD,Same,876782.08,SMA-0,False,False,False
2023-11-30,20231130,L2400410,ZAAUTO2024-1,0,Current,Current,Same,181255.55,Standard,False,False,False
2023-12-30,20231230,L2400410,ZAAUTO2024-1,0,Current,Current,Same,181255.55,Standard,False,False,False
2024-01-30,20240130,L2400410,ZAAUTO2024-1,0,Current,Current,Same,181255.55,Standard,False,False,False
2024-02-29,20240229,L2400410,ZAAUTO2024-1,30,30-59 DPD,Current,Forward Roll,181255.55,SMA-0,False,False,False
2024-03-30,20240330,L2400410,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,181255.55,Standard,True,False,False
2024-04-30,20240430,L2400410,ZAAUTO2024-1,30,30-59 DPD,Current,Forward Roll,181255.55,SMA-0,False,False,False
2024-05-30,20240530,L2400410,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,181255.55,SMA-0,False,False,False
2024-06-30,20240630,L2400410,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,181255.55,Standard,True,False,False
2024-07-30,20240730,L2400410,ZAAUTO2024-1,30,30-59 DPD,Current,Forward Roll,181255.55,SMA-0,False,False,False
2024-08-30,20240830,L2400410,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,181255.55,SMA-0,False,False,False
2024-09-30,20240930,L2400410,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,181255.55,SMA-0,False,False,False
2024-10-30,20241030,L2400410,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,181255.55,Standard,True,False,False
2023-11-30,20231130,L2400411,ZAAUTO2024-1,0,Current,Current,Same,1827759.16,Standard,False,False,False
2023-12-30,20231230,L2400411,ZAAUTO2024-1,0,Current,Current,Same,1827759.16,Standard,False,False,False
2024-01-30,20240130,L2400411,ZAAUTO2024-1,0,Current,Current,Same,1827759.16,Standard,False,False,False
2024-02-29,20240229,L2400411,ZAAUTO2024-1,0,Current,Current,Same,1827759.16,Standard,False,False,False
2024-03-30,20240330,L2400411,ZAAUTO2024-1,0,Current,Current,Same,1827759.16,Standard,False,False,False
2024-04-30,20240430,L2400411,ZAAUTO2024-1,0,Current,Current,Same,1827759.16,Standard,False,False,False
2024-05-30,20240530,L2400411,ZAAUTO2024-1,30,30-59 DPD,Current,Forward Roll,1827759.16,SMA-0,False,False,False
2024-06-30,20240630,L2400411,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,1827759.16,SMA-0,False,False,False
2024-07-30,20240730,L2400411,ZAAUTO2024-1,60,60-89 DPD,30-59 DPD,Forward Roll,1827759.16,SMA-1,False,False,False
2024-08-30,20240830,L2400411,ZAAUTO2024-1,60,60-89 DPD,60-89 DPD,Same,1827759.16,SMA-1,False,False,False
2024-09-30,20240930,L2400411,ZAAUTO2024-1,30,30-59 DPD,60-89 DPD,Backward Roll,1827759.16,SMA-0,False,False,False
2024-10-30,20241030,L2400411,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,1827759.16,Standard,True,False,False
2023-11-30,20231130,L2400412,ZAAUTO2024-1,60,60-89 DPD,Current,Same,417866.04,SMA-1,False,False,False
2023-12-30,20231230,L2400412,ZAAUTO2024-1,60,60-89 DPD,60-89 DPD,Same,417866.04,SMA-1,False,False,False
2024-01-30,20240130,L2400412,ZAAUTO2024-1,30,30-59 DPD,60-89 DPD,Backward Roll,417866.04,SMA-0,False,False,False
2024-02-29,20240229,L2400412,ZAAUTO2024-1,60,60-89 DPD,30-59 DPD,Forward Roll,417866.04,SMA-1,False,False,False
2024-03-30,20240330,L2400412,ZAAUTO2024-1,60,60-89 DPD,60-89 DPD,Same,417866.04,SMA-1,False,False,False
2024-04-30,20240430,L2400412,ZAAUTO2024-1,30,30-59 DPD,60-89 DPD,Backward Roll,417866.04,SMA-0,False,False,False
2024-05-30,20240530,L2400412,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,417866.04,Standard,True,False,False
2024-06-30,20240630,L2400412,ZAAUTO2024-1,0,Current,Current,Same,417866.04,Standard,False,False,False
2024-07-30,20240730,L2400412,ZAAUTO2024-1,0,Current,Current,Same,417866.04,Standard,False,False,False
2024-08-30,20240830,L2400412,ZAAUTO2024-1,0,Current,Current,Same,417866.04,Standard,False,False,False
2024-09-30,20240930,L2400412,ZAAUTO2024-1,0,Current,Current,Same,417866.04,Standard,False,False,False
2024-10-30,20241030,L2400412,ZAAUTO2024-1,0,Current,Current,Same,417866.04,Standard,False,False,False
2023-11-30,20231130,L2400413,ZAAUTO2024-1,90,90+ DPD,Current,Same,630343.87,NPA,False,False,False
2023-12-30,20231230,L2400413,ZAAUTO2024-1,120,90+ DPD,90+ DPD,Same,630343.87,NPA,False,False,False
2024-01-30,20240130,L2400413,ZAAUTO2024-1,150,90+ DPD,90+ DPD,Same,630343.87,NPA,False,False,False
2024-02-29,20240229,L2400413,ZAAUTO2024-1,150,90+ DPD,90+ DPD,Same,630343.87,NPA,False,False,False
2024-03-30,20240330,L2400413,ZAAUTO2024-1,120,90+ DPD,90+ DPD,Same,630343.87,NPA,False,False,False
2024-04-30,20240430,L2400413,ZAAUTO2024-1,90,90+ DPD,90+ DPD,Same,630343.87,NPA,False,False,False
2024-05-30,20240530,L2400413,ZAAUTO2024-1,90,90+ DPD,90+ DPD,Same,630343.87,NPA,False,False,False
2024-06-30,20240630,L2400413,ZAAUTO2024-1,60,60-89 DPD,90+ DPD,Backward Roll,630343.87,SMA-1,False,False,False
2024-07-30,20240730,L2400413,ZAAUTO2024-1,30,30-59 DPD,60-89 DPD,Backward Roll,630343.87,SMA-0,False,False,False
2024-08-30,20240830,L2400413,ZAAUTO2024-1,60,60-89 DPD,30-59 DPD,Forward Roll,630343.87,SMA-1,False,False,False
2024-09-30,20240930,L2400413,ZAAUTO2024-1,30,30-59 DPD,60-89 DPD,Backward Roll,630343.87,SMA-0,False,False,False
2024-10-30,20241030,L2400413,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,630343.87,Standard,True,False,False
2023-11-30,20231130,L2400414,ZAAUTO2024-1,0,Current,Current,Same,821862.79,Standard,False,False,False
2023-12-30,20231230,L2400414,ZAAUTO2024-1,30,30-59 DPD,Current,Forward Roll,821862.79,SMA-0,False,False,False
2024-01-30,20240130,L2400414,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,821862.79,SMA-0,False,False,False
2024-02-29,20240229,L2400414,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,821862.79,SMA-0,False,False,False
2024-03-30,20240330,L2400414,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,821862.79,SMA-0,False,False,False
2024-04-30,20240430,L2400414,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,821862.79,SMA-0,False,False,False
2024-05-30,20240530,L2400414,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,821862.79,Standard,True,False,False
2024-06-30,20240630,L2400414,ZAAUTO2024-1,0,Current,Current,Same,821862.79,Standard,False,False,False
2024-07-30,20240730,L2400414,ZAAUTO2024-1,0,Current,Current,Same,821862.79,Standard,False,False,False
2024-08-30,20240830,L2400414,ZAAUTO2024-1,0,Current,Current,Same,821862.79,Standard,False,False,False
2024-09-30,20240930,L2400414,ZAAUTO2024-1,0,Current,Current,Same,821862.79,Standard,False,False,False
2024-10-30,20241030,L2400414,ZAAUTO2024-1,0,Current,Current,Same,821862.79,Standard,False,False,False
2023-11-30,20231130,L2400415,ZAAUTO2024-1,30,30-59 DPD,Current,Same,0.0,SMA-0,False,False,False
2023-12-30,20231230,L2400415,ZAAUTO2024-1,60,60-89 DPD,30-59 DPD,Forward Roll,0.0,SMA-1,False,False,False
2024-01-30,20240130,L2400415,ZAAUTO2024-1,30,30-59 DPD,60-89 DPD,Backward Roll,0.0,SMA-0,False,False,False
2024-02-29,20240229,L2400415,ZAAUTO2024-1,0,Current,30-59 DPD,Backward Roll,0.0,Standard,True,False,False
2024-03-30,20240330,L2400415,ZAAUTO2024-1,0,Current,Current,Same,0.0,Standard,False,False,False
2024-04-30,20240430,L2400415,ZAAUTO2024-1,0,Current,Current,Same,0.0,Standard,False,False,False
2024-05-30,20240530,L2400415,ZAAUTO2024-1,0,Current,Current,Same,0.0,Standard,False,False,False
2024-06-30,20240630,L2400415,ZAAUTO2024-1,0,Current,Current,Same,0.0,Standard,False,False,False
2024-07-30,20240730,L2400415,ZAAUTO2024-1,0,Current,Current,Same,0.0,Standard,False,False,False
2024-08-30,20240830,L2400415,ZAAUTO2024-1,0,Current,Current,Same,0.0,Standard,False,False,False
2024-09-30,20240930,L2400415,ZAAUTO2024-1,0,Current,Current,Same,0.0,Standard,False,False,False
2024-10-30,20241030,L2400415,ZAAUTO2024-1,0,Current,Current,Same,0.0,Standard,False,False,False
2023-11-30,20231130,L2400416,ZAAUTO2024-1,0,Current,Current,Same,137660.82,Standard,False,False,False
2023-12-30,20231230,L2400416,ZAAUTO2024-1,0,Current,Current,Same,137660.82,Standard,False,False,False
2024-01-30,20240130,L2400416,ZAAUTO2024-1,0,Current,Current,Same,137660.82,Standard,False,False,False
2024-02-29,20240229,L2400416,ZAAUTO2024-1,0,Current,Current,Same,137660.82,Standard,False,False,False
2024-03-30,20240330,L2400416,ZAAUTO2024-1,0,Current,Current,Same,137660.82,Standard,False,False,False
2024-04-30,20240430,L2400416,ZAAUTO2024-1,0,Current,Current,Same,137660.82,Standard,False,False,False
2024-05-30,20240530,L2400416,ZAAUTO2024-1,0,Current,Current,Same,137660.82,Standard,False,False,False
2024-06-30,20240630,L2400416,ZAAUTO2024-1,0,Current,Current,Same,137660.82,Standard,False,False,False
2024-07-30,20240730,L2400416,ZAAUTO2024-1,0,Current,Current,Same,137660.82,Standard,False,False,False
2024-08-30,20240830,L2400416,ZAAUTO2024-1,0,Current,Current,Same,137660.82,Standard,False,False,False
2024-09-30,20240930,L2400416,ZAAUTO2024-1,0,Current,Current,Same,137660.82,Standard,False,False,False
2024-10-30,20241030,L2400416,ZAAUTO2024-1,0,Current,Current,Same,137660.82,Standard,False,False,False
2023-11-30,20231130,L2400417,ZAAUTO2024-1,0,Current,Current,Same,193362.35,Standard,False,False,False
2023-12-30,20231230,L2400417,ZAAUTO2024-1,0,Current,Current,Same,193362.35,Standard,False,False,False
2024-01-30,20240130,L2400417,ZAAUTO2024-1,0,Current,Current,Same,193362.35,Standard,False,False,False
2024-02-29,20240229,L2400417,ZAAUTO2024-1,0,Current,Current,Same,193362.35,Standard,False,False,False
2024-03-30,20240330,L2400417,ZAAUTO2024-1,0,Current,Current,Same,193362.35,Standard,False,False,False
2024-04-30,20240430,L2400417,ZAAUTO2024-1,0,Current,Current,Same,193362.35,Standard,False,False,False
2024-05-30,20240530,L2400417,ZAAUTO2024-1,0,Current,Current,Same,193362.35,Standard,False,False,False
2024-06-30,20240630,L2400417,ZAAUTO2024-1,0,Current,Current,Same,193362.35,Standard,False,False,False
2024-07-30,20240730,L2400417,ZAAUTO2024-1,0,Current,Current,Same,193362.35,Standard,False,False,False
2024-08-30,20240830,L2400417,ZAAUTO2024-1,0,Current,Current,Same,193362.35,Standard,False,False,False
2024-09-30,20240930,L2400417,ZAAUTO2024-1,0,Current,Current,Same,193362.35,Standard,False,False,False
2024-10-30,20241030,L2400417,ZAAUTO2024-1,0,Current,Current,Same,193362.35,Standard,False,False,False
2023-11-30,20231130,L2400418,ZAAUTO2024-1,0,Current,Current,Same,804467.96,Standard,False,False,False
2023-12-30,20231230,L2400418,ZAAUTO2024-1,0,Current,Current,Same,804467.96,Standard,False,False,False
2024-01-30,20240130,L2400418,ZAAUTO2024-1,30,30-59 DPD,Current,Forward Roll,804467.96,SMA-0,False,False,False
2024-02-29,20240229,L2400418,ZAAUTO2024-1,30,30-59 DPD,30-59 DPD,Same,804467.96,SMA-0,False,False,False
